Output_14.txt,0.31520336866378784,0.34033477306365967,-0.0730859786272049
Output_14.txt,0.3076784610748291,0.42847955226898193,-0.10841773450374603
Output_15.txt,0.2280564159154892,0.03591263294219971,2.525542868170305e-06
Output_15.txt,0.09204688668251038,0.17155605554580688,-0.1461644470691681
Output_15.txt,0.10822144150733948,0.278432697057724,-0.276104599237442
Output_15.txt,0.16209274530410767,0.39390844106674194,-0.3478119671344757
Output_15.txt,0.22326092422008514,0.5106523036956787,-0.42494696378707886
Output_15.txt,0.20275582373142242,0.32725948095321655,-0.5671254992485046
Output_15.txt,0.24174439907073975,0.5181401371955872,-0.7386780977249146
Output_15.txt,0.29274237155914307,0.65113365650177,-0.8139835000038147
Output_15.txt,0.33642569184303284,0.7558329105377197,-0.8562394976615906
Output_15.txt,0.35943591594696045,0.2929789125919342,-0.5077434778213501
Output_15.txt,0.4668135344982147,0.4929150342941284,-0.7093069553375244
Output_15.txt,0.5590140223503113,0.6422827243804932,-0.7920417785644531
Output_15.txt,0.6334535479545593,0.7531313896179199,-0.8478077054023743
Output_15.txt,0.4835756719112396,0.2493259310722351,-0.4222772419452667
Output_15.txt,0.6463212966918945,0.4055483043193817,-0.592654287815094
Output_15.txt,0.758744478225708,0.5340729355812073,-0.6911168694496155
Output_15.txt,0.8278084993362427,0.6334473490715027,-0.7528537511825562
Output_15.txt,0.5578626394271851,0.21484729647636414,-0.3255372643470764
Output_15.txt,0.7023144960403442,0.2848409116268158,-0.45565056800842285
Output_16.txt,0.5288429856300354,0.2184540033340454,1.3506636378224357e-06
Output_16.txt,0.7347129583358765,0.2832295298576355,-0.11234928667545319
Output_16.txt,0.8482414484024048,0.4214400053024292,-0.1728605180978775
Output_16.txt,0.9052417278289795,0.5381089448928833,-0.2216668426990509
Output_16.txt,0.9938309192657471,0.608880877494812,-0.2727116048336029
Output_16.txt,0.6428017020225525,0.633137583732605,-0.12977716326713562
Output_16.txt,0.6418853402137756,0.8005226254463196,-0.2194819450378418
Output_16.txt,0.6316555142402649,0.908558189868927,-0.29209378361701965
Output_16.txt,0.6169506311416626,1.0006810426712036,-0.3459162414073944
Output_16.txt,0.5027698874473572,0.6333675384521484,-0.1361871361732483
Output_16.txt,0.4751739501953125,0.8128871917724609,-0.22175446152687073
Output_16.txt,0.45476025342941284,0.9302173852920532,-0.29133331775665283
Output_16.txt,0.43549275398254395,1.0313398838043213,-0.34133198857307434
Output_16.txt,0.383050799369812,0.5961095690727234,-0.15593470633029938
Output_16.txt,0.33606797456741333,0.7635526061058044,-0.24527683854103088
Output_16.txt,0.3112400472164154,0.873979926109314,-0.30333635210990906
Output_16.txt,0.2888621389865875,0.9736160039901733,-0.3421667218208313
Output_16.txt,0.27044934034347534,0.5301696062088013,-0.1853487491607666
Output_16.txt,0.1859334111213684,0.6552220582962036,-0.2695092260837555
Output_17.txt,0.4418185353279114,0.08305197954177856,8.326367719746486e-07
Output_17.txt,0.6343843340873718,0.1853453516960144,-0.07235612720251083
Output_17.txt,0.7183067798614502,0.2927290201187134,-0.12098591774702072
Output_17.txt,0.7057709693908691,0.4129776656627655,-0.1459030658006668
Output_17.txt,0.6796733140945435,0.521949291229248,-0.16496269404888153
Output_17.txt,0.4954455494880676,0.39418405294418335,-0.16993460059165955
Output_17.txt,0.535624623298645,0.5792720317840576,-0.19578932225704193
Output_17.txt,0.5596500635147095,0.6790257692337036,-0.1909601092338562
Output_17.txt,0.5684781670570374,0.7589373588562012,-0.18363066017627716
Output_17.txt,0.3610336482524872,0.39661237597465515,-0.13710032403469086
Output_17.txt,0.36327964067459106,0.5954470634460449,-0.1812198907136917
Output_17.txt,0.36992147564888,0.7081260085105896,-0.19255058467388153
Output_17.txt,0.3715565800666809,0.7895066738128662,-0.19697226583957672
Output_17.txt,0.2698669135570526,0.3762468993663788,-0.09710688889026642
Output_17.txt,0.24644801020622253,0.5441378355026245,-0.13137713074684143
Output_17.txt,0.2419775277376175,0.649768054485321,-0.14603623747825623
Output_17.txt,0.2461138665676117,0.7282540202140808,-0.15268979966640472
Output_17.txt,0.21341592073440552,0.34480124711990356,-0.0567183643579483
Output_17.txt,0.16432127356529236,0.46316787600517273,-0.06593743711709976
Output_18.txt,0.42943334579467773,0.333522230386734,1.9551309833332198e-06
Output_18.txt,0.6677047610282898,0.40307509899139404,-0.08082849532365799
Output_18.txt,0.8012137413024902,0.5137509107589722,-0.126687154173851
Output_18.txt,0.9277288913726807,0.6108784079551697,-0.15795162320137024
Output_18.txt,1.055576205253601,0.6821580529212952,-0.1898258477449417
Output_18.txt,0.5768729448318481,0.7005545496940613,-0.0714629590511322
Output_18.txt,0.5896646976470947,0.8747963905334473,-0.07923202961683273
Output_18.txt,0.5868874788284302,0.976231575012207,-0.09381735324859619
Output_18.txt,0.579344630241394,1.0621275901794434,-0.1117713525891304
Output_18.txt,0.4342660903930664,0.698215126991272,-0.047228917479515076
Output_18.txt,0.4180392920970917,0.8714330196380615,-0.049347177147865295
Output_18.txt,0.39285963773727417,0.9796397686004639,-0.07645885646343231
Output_18.txt,0.3647157847881317,1.0646164417266846,-0.10641194134950638
Output_18.txt,0.328030526638031,0.6577913165092468,-0.02681669220328331
Output_18.txt,0.2866401970386505,0.8080255389213562,-0.03349808230996132
Output_18.txt,0.24554988741874695,0.9075829982757568,-0.07221956551074982
Output_18.txt,0.211016446352005,0.99103844165802,-0.11126156896352768
Output_18.txt,0.24500727653503418,0.6032049655914307,-0.010602347552776337
Output_18.txt,0.1715870499610901,0.7002323269844055,-0.027559850364923477
Output_19.txt,0.4595756232738495,0.06268855929374695,2.6960631203110097e-06
Output_19.txt,0.6834270358085632,0.08770051598548889,-0.16962134838104248
Output_19.txt,0.8633756637573242,0.17801985144615173,-0.27722686529159546
Output_19.txt,1.047255277633667,0.24208176136016846,-0.36435672640800476
Output_19.txt,1.2138946056365967,0.27208569645881653,-0.4568255841732025
Output_19.txt,0.7261324524879456,0.4921548664569855,-0.20029570162296295
Output_19.txt,0.7927325367927551,0.6710782051086426,-0.29483404755592346
Output_19.txt,0.8217542171478271,0.801685631275177,-0.37475064396858215
Output_19.txt,0.8377589583396912,0.9150207042694092,-0.4381820857524872
Output_19.txt,0.5627517700195312,0.5242273807525635,-0.18768785893917084
Output_19.txt,0.570952832698822,0.7198457717895508,-0.27290990948677063
Output_19.txt,0.5665397644042969,0.8571807146072388,-0.3506089150905609
Output_19.txt,0.557795524597168,0.9791258573532104,-0.41106322407722473
Output_19.txt,0.41310006380081177,0.5016019344329834,-0.19051441550254822
Output_19.txt,0.3752833604812622,0.6872861385345459,-0.287082701921463
Output_19.txt,0.3543849289417267,0.8158403038978577,-0.3727070689201355
Output_19.txt,0.3428385257720947,0.9348447918891907,-0.4352743327617645
Output_19.txt,0.28155630826950073,0.4426993131637573,-0.20528516173362732
Output_19.txt,0.16488435864448547,0.5739588737487793,-0.3042505383491516
Output_2.txt,0.4034968614578247,0.7004801034927368,1.204864815917972e-06
Output_2.txt,0.5836440920829773,0.6240789294242859,-0.07181724905967712
Output_2.txt,0.6985799074172974,0.5220390558242798,-0.09526748210191727
Output_2.txt,0.7765365242958069,0.42537063360214233,-0.11922448873519897
Output_2.txt,0.8617750406265259,0.36553943157196045,-0.14259421825408936
Output_2.txt,0.5372913479804993,0.4091142416000366,0.005969256162643433
Output_2.txt,0.5818639993667603,0.321308970451355,-0.024142632260918617
Output_2.txt,0.6105151176452637,0.2617179751396179,-0.05610080808401108
Output_2.txt,0.6263653039932251,0.21172727644443512,-0.07981313765048981
Output_2.txt,0.424945205450058,0.39292606711387634,0.00375716807320714
Output_2.txt,0.42983677983283997,0.2681087255477905,-0.012768236920237541
Output_2.txt,0.4394572377204895,0.1923791915178299,-0.030973708257079124
Output_2.txt,0.44212937355041504,0.12138661742210388,-0.04547831788659096
Output_2.txt,0.31874239444732666,0.40285611152648926,-0.016263870522379875
Output_2.txt,0.28029927611351013,0.29072123765945435,-0.0537291094660759
Output_2.txt,0.2667027711868286,0.21442647278308868,-0.08453282713890076
Output_2.txt,0.2550407648086548,0.1465090811252594,-0.10453148186206818
Output_2.txt,0.208590567111969,0.43616485595703125,-0.04536622390151024
Output_2.txt,0.12566930055618286,0.3520549535751343,-0.0894303023815155
Output_20.txt,0.5342808961868286,0.2067890763282776,2.5054177967831492e-06
Output_20.txt,0.38031578063964844,0.35204511880874634,-0.1791723370552063
Output_20.txt,0.32936710119247437,0.5142762064933777,-0.18795043230056763
Output_20.txt,0.2785271406173706,0.6359676718711853,-0.15595021843910217
Output_20.txt,0.25290679931640625,0.7514400482177734,-0.1057417020201683
Output_20.txt,0.6182068586349487,0.6343236565589905,0.040405746549367905
Output_20.txt,0.6332584619522095,0.7946044206619263,0.12455995380878448
Output_20.txt,0.5960856676101685,0.8902081251144409,0.1693335473537445
Output_20.txt,0.5587332248687744,0.94976407289505,0.2016610950231552
Output_20.txt,0.6160045862197876,0.589462399482727,0.18490932881832123
Output_20.txt,0.6348981857299805,0.7448438405990601,0.303538054227829
Output_20.txt,0.5773655772209167,0.8282955288887024,0.3513815402984619
Output_20.txt,0.5320168733596802,0.8703794479370117,0.3828558027744293
Output_20.txt,0.5850797295570374,0.5464733839035034,0.3092544674873352
Output_20.txt,0.5960184335708618,0.6751261949539185,0.42032137513160706
Output_20.txt,0.5439223647117615,0.7495755553245544,0.46035730838775635
Output_20.txt,0.5016792416572571,0.7909454703330994,0.4833604693412781
Output_20.txt,0.5440795421600342,0.5091997981071472,0.41184014081954956
Output_20.txt,0.5254784226417542,0.5991653203964233,0.5021915435791016
Output_21.txt,0.29258257150650024,0.4529617726802826,4.483304110181052e-07
Output_21.txt,0.3885454535484314,0.49869823455810547,-0.027320854365825653
Output_21.txt,0.4964560568332672,0.6196066737174988,-0.03833242133259773
Output_21.txt,0.5824100375175476,0.7051061391830444,-0.051978349685668945
Output_21.txt,0.6599428057670593,0.7502732276916504,-0.06885560601949692
Output_21.txt,0.5208473205566406,0.7683317065238953,-0.025019990280270576
Output_21.txt,0.6130988001823425,0.8934399485588074,-0.06885243207216263
Output_21.txt,0.6945945024490356,0.9495887160301208,-0.10541152209043503
Output_21.txt,0.7683083415031433,0.9907423853874207,-0.13399407267570496
Output_21.txt,0.5300460457801819,0.7633320093154907,-0.04286469891667366
Output_21.txt,0.6367142200469971,0.9100123047828674,-0.08860713243484497
Output_21.txt,0.7334246635437012,0.960628867149353,-0.13269919157028198
Output_21.txt,0.8258379697799683,1.0023541450500488,-0.16539013385772705
Output_21.txt,0.5235740542411804,0.735293984413147,-0.06609579920768738
Output_21.txt,0.6344444155693054,0.8568352460861206,-0.11749724298715591
Output_21.txt,0.7307835817337036,0.8991309404373169,-0.15752792358398438
Output_21.txt,0.818706214427948,0.9238934516906738,-0.1829846352338791
Output_21.txt,0.5068753957748413,0.6786544919013977,-0.09133957326412201
Output_21.txt,0.60191810131073,0.7267857193946838,-0.13969819247722626
Output_22.txt,0.5970450639724731,0.1266757845878601,1.0361725344409933e-06
Output_22.txt,0.3891514837741852,0.18693393468856812,-0.030249986797571182
Output_22.txt,0.2567262649536133,0.27701157331466675,-0.05260709300637245
Output_22.txt,0.18577691912651062,0.37996968626976013,-0.06800632178783417
Output_22.txt,0.14813044667243958,0.46113574504852295,-0.08386504650115967
Output_22.txt,0.4089042842388153,0.4241744577884674,-0.08191599696874619
Output_22.txt,0.3525523841381073,0.5809260606765747,-0.11632434278726578
Output_22.txt,0.3180451989173889,0.6687247157096863,-0.13701193034648895
Output_22.txt,0.28759586811065674,0.7402677536010742,-0.1517779529094696
Output_22.txt,0.5277824997901917,0.44752004742622375,-0.08303605765104294
Output_22.txt,0.469142884016037,0.6179844737052917,-0.11683020740747452
Output_22.txt,0.4305630028247833,0.7167156338691711,-0.14134781062602997
Output_22.txt,0.39642634987831116,0.7895292043685913,-0.16254469752311707
Output_22.txt,0.6325515508651733,0.44471484422683716,-0.0817582830786705
Output_22.txt,0.5919521450996399,0.6070156097412109,-0.11086772382259369
Output_22.txt,0.5621061325073242,0.702141523361206,-0.13713277876377106
Output_22.txt,0.5335667133331299,0.7737031579017639,-0.15956716239452362
Output_22.txt,0.7187554836273193,0.4234541952610016,-0.0800754725933075
Output_22.txt,0.7268332242965698,0.5479056239128113,-0.1117938682436943
Output_23.txt,0.38788899779319763,0.7138184309005737,1.7982831650442677e-06
Output_23.txt,0.2447609007358551,0.575680673122406,-0.1120874211192131
Output_23.txt,0.1764148324728012,0.3994857668876648,-0.11444631218910217
Output_23.txt,0.1517346054315567,0.25063708424568176,-0.10579386353492737
Output_23.txt,0.09326344728469849,0.13072673976421356,-0.09006070345640182
Output_23.txt,0.2556028962135315,0.3427726626396179,0.1260850429534912
Output_23.txt,0.28778016567230225,0.2172929048538208,0.15066246688365936
Output_23.txt,0.34417369961738586,0.15527690947055817,0.12379797548055649
Output_23.txt,0.3887288272380829,0.09061114490032196,0.09242881834506989
Output_23.txt,0.3566216230392456,0.3700803816318512,0.17374630272388458
Output_23.txt,0.3971579074859619,0.2537439465522766,0.20809677243232727
Output_23.txt,0.4549034833908081,0.17511920630931854,0.16468530893325806
Output_23.txt,0.5195068120956421,0.10923653841018677,0.11925998330116272
Output_23.txt,0.42800652980804443,0.41350334882736206,0.19655285775661469
Output_23.txt,0.4673382043838501,0.31212443113327026,0.2255692481994629
Output_23.txt,0.5171849727630615,0.24168428778648376,0.2021966427564621
Output_23.txt,0.5757486820220947,0.1789761483669281,0.17193090915679932
Output_23.txt,0.5015271902084351,0.47136491537094116,0.20313608646392822
Output_23.txt,0.5353620648384094,0.39482876658439636,0.23739202320575714
Output_24.txt,0.7940884828567505,0.4453921914100647,9.78476919044624e-07
Output_24.txt,0.7568661570549011,0.2762435972690582,-0.04300505667924881
Output_24.txt,0.6329582929611206,0.16178438067436218,-0.04294529929757118
Output_24.txt,0.5227798819541931,0.07864807546138763,-0.040881939232349396
Output_24.txt,0.45414939522743225,-0.00978204607963562,-0.03745683655142784
Output_24.txt,0.4481639266014099,0.2785734534263611,0.021870341151952744
Output_24.txt,0.3303903341293335,0.20520074665546417,0.018124494701623917
Output_24.txt,0.25317704677581787,0.15779609978199005,0.004584265872836113
Output_24.txt,0.1847403347492218,0.11720201373100281,-0.010048703290522099
Output_24.txt,0.410819411277771,0.37225833535194397,0.019597964361310005
Output_24.txt,0.2615542411804199,0.32797005772590637,0.01651182770729065
Output_24.txt,0.15963169932365417,0.29531437158584595,-0.0009337593801319599
Output_24.txt,0.07235744595527649,0.2626076936721802,-0.015368943102657795
Output_24.txt,0.4070126414299011,0.46316957473754883,0.00678119994699955
Output_24.txt,0.2621516287326813,0.4280635118484497,-0.012068433687090874
Output_24.txt,0.1654432713985443,0.3842175602912903,-0.03882796689867973
Output_24.txt,0.07562074065208435,0.34630924463272095,-0.057460375130176544
Output_24.txt,0.4297524392604828,0.5579555034637451,-0.011587261222302914
Output_24.txt,0.2953627109527588,0.5284020900726318,-0.04263048619031906
Output_25.txt,0.8516991138458252,-0.001783609390258789,9.66327206697315e-07
Output_25.txt,0.669801652431488,-0.06564778089523315,-0.05871758982539177
Output_25.txt,0.5046630501747131,-0.005338221788406372,-0.096202552318573
Output_25.txt,0.3855615258216858,0.09882001578807831,-0.12761515378952026
Output_25.txt,0.2872045636177063,0.20157402753829956,-0.164963498711586
Output_25.txt,0.4857115149497986,0.14014041423797607,-0.12179768085479736
Output_25.txt,0.34619051218032837,0.3056866526603699,-0.1968361735343933
Output_25.txt,0.26270490884780884,0.4246879816055298,-0.24405574798583984
Output_25.txt,0.18917608261108398,0.5290929079055786,-0.2770426273345947
Output_25.txt,0.5561399459838867,0.26469987630844116,-0.13557089865207672
Output_25.txt,0.40609246492385864,0.45105093717575073,-0.21151740849018097
Output_25.txt,0.30233192443847656,0.5769122838973999,-0.26258447766304016
Output_25.txt,0.20790258049964905,0.6765748262405396,-0.2983711063861847
Output_25.txt,0.6516547203063965,0.35888007283210754,-0.15251435339450836
Output_25.txt,0.5114888548851013,0.5413343906402588,-0.2259151041507721
Output_25.txt,0.4027429223060608,0.6515049934387207,-0.26895764470100403
Output_25.txt,0.30210673809051514,0.7357717752456665,-0.29580190777778625
Output_25.txt,0.759994626045227,0.4258795976638794,-0.1712689846754074
Output_25.txt,0.6547144651412964,0.5774849057197571,-0.24023817479610443
Output_26.txt,0.5355883240699768,0.038223981857299805,1.3139086831870372e-06
Output_26.txt,0.3694729804992676,0.10613042116165161,-0.1916493922472
Output_26.txt,0.27302873134613037,0.2303750067949295,-0.29178932309150696
Output_26.txt,0.21900790929794312,0.3655190169811249,-0.3674139976501465
Output_26.txt,0.1426621973514557,0.48737406730651855,-0.4436168968677521
Output_26.txt,0.4492717385292053,0.4242328405380249,-0.2236754447221756
Output_26.txt,0.4731377959251404,0.605442225933075,-0.3324987292289734
Output_26.txt,0.5025425553321838,0.72266685962677,-0.4150564670562744
Output_26.txt,0.5399203300476074,0.8283796906471252,-0.4777417778968811
Output_26.txt,0.5841551423072815,0.42062145471572876,-0.1864260882139206
Output_26.txt,0.7037822604179382,0.5773247480392456,-0.29898354411125183
Output_26.txt,0.8046746850013733,0.6784602999687195,-0.3888860046863556
Output_26.txt,0.9010447859764099,0.7718489170074463,-0.45379528403282166
Output_26.txt,0.6860364675521851,0.3822837173938751,-0.1626470685005188
Output_26.txt,0.8006041049957275,0.5148283243179321,-0.27016475796699524
Output_26.txt,0.903061032295227,0.6007959842681885,-0.3446532189846039
Output_26.txt,0.9977187514305115,0.6776589751243591,-0.3943362534046173
Output_26.txt,0.7547988295555115,0.3223513960838318,-0.15303151309490204
Output_26.txt,0.870563268661499,0.413036048412323,-0.24916107952594757
Output_27.txt,0.06274190545082092,0.6413177847862244,1.280246692658693e-06
Output_27.txt,0.11458170413970947,0.45167094469070435,-0.09439507871866226
Output_27.txt,0.24090631306171417,0.31292808055877686,-0.14028120040893555
Output_27.txt,0.3524443805217743,0.20409998297691345,-0.17672505974769592
Output_27.txt,0.43145883083343506,0.08234521746635437,-0.21247856318950653
Output_27.txt,0.4711095094680786,0.45931029319763184,-0.06655290722846985
Output_27.txt,0.640466034412384,0.46389734745025635,-0.12524957954883575
Output_27.txt,0.746987521648407,0.48784470558166504,-0.17826129496097565
Output_27.txt,0.8454618453979492,0.5225911736488342,-0.21764598786830902
Output_27.txt,0.4846958518028259,0.579739511013031,-0.06189136952161789
Output_27.txt,0.6661998629570007,0.6129515767097473,-0.111207976937294
Output_27.txt,0.7795305848121643,0.6528533697128296,-0.15748541057109833
Output_27.txt,0.8829926252365112,0.6962504386901855,-0.19331355392932892
Output_27.txt,0.46151962876319885,0.6839871406555176,-0.07106713205575943
Output_27.txt,0.6269069910049438,0.7252274751663208,-0.12469975650310516
Output_27.txt,0.7381705045700073,0.7618849277496338,-0.16090843081474304
Output_27.txt,0.8382089138031006,0.7981927394866943,-0.18644224107265472
Output_27.txt,0.4134520888328552,0.7830923199653625,-0.08972127735614777
Output_27.txt,0.5428876280784607,0.8205341100692749,-0.1385652720928192
Output_28.txt,0.5355883240699768,0.038223981857299805,1.3139086831870372e-06
Output_28.txt,0.3694729804992676,0.10613042116165161,-0.1916493922472
Output_28.txt,0.27302873134613037,0.2303750067949295,-0.29178932309150696
Output_28.txt,0.21900790929794312,0.3655190169811249,-0.3674139976501465
Output_28.txt,0.1426621973514557,0.48737406730651855,-0.4436168968677521
Output_28.txt,0.4492717385292053,0.4242328405380249,-0.2236754447221756
Output_28.txt,0.4731377959251404,0.605442225933075,-0.3324987292289734
Output_28.txt,0.5025425553321838,0.72266685962677,-0.4150564670562744
Output_28.txt,0.5399203300476074,0.8283796906471252,-0.4777417778968811
Output_28.txt,0.5841551423072815,0.42062145471572876,-0.1864260882139206
Output_28.txt,0.7037822604179382,0.5773247480392456,-0.29898354411125183
